sample_id,Brand_Name,Product_Description,Pack_Size,Pack_Quantity,Unit_Type,Total_Quantity,Unit_Price_Per_Unit_Calculated,Unit_Price_Per_Pack_Calculated,Num_Bullet_Points,price,is_premium,is_health_eco,is_electronic,is_apparel,is_consumable,is_latest_model,is_home_kitchen,is_baby_pet,is_sports_auto
114665,Passage,to India Ready to Eat Meals - Butter Masala with Basmati Pilaf Rice - Flavorful Vegetarian Indian Food - Easy Microwave Meals (280g),1,9.87,Fl Oz,9.87,0.8682877406281663,8.57,5,8.57,1,1,0,0,1,0,0,0,0
255165,Durkee,Italian Seasoning,1,1.0,Count,1.0,49.29,49.29,0,49.29,0,0,0,0,0,0,0,0,0
46363,Rockstar,Punched Energy Drink,1,64.0,Fl Oz,64.0,0.17171875,10.99,4,10.99,0,0,0,0,1,0,0,0,0
248456,Kraft,"NotCo Original Flavor Plant Based Mac & Cheese, 6 oz Box",1,6.0,Ounce,6.0,0.49833333333333335,2.99,7,2.99,0,1,1,0,1,0,0,0,0
273526,Vlasic,"Kosher Dill Pickle Spears, Keto Friendly, 24 oz (Pack of 12)",12,24.0,Ounce,288.0,0.016631944444444446,0.39916666666666667,5,4.79,0,0,0,0,1,0,0,0,0
30664,Buffalo,Bills 16oz Premium Maple Pepper Beef Jerky Pieces (one pound bag in random size pieces),1,16.0,ounce,16.0,2.499375,39.99,5,39.99,1,0,0,1,1,0,0,0,0
60806,Andy,"Anand Red Velvet Cheesecake 9"" | Freshly Baked, All-Natural | Made with Real California Cream Cheese, No Chemicals or Preservatives | Amazingly Delicious & Decadent (2 lbs)",1,32.0,Ounce,32.0,1.9371875,61.99,5,61.99,1,1,0,1,1,1,0,0,0
67927,Lola’s,"’s Fine Hot Sauce - Ghost Pepper | All-Natural, Gluten-Free, Keto | Created With Jolokia “Ghost Peppers” | Perfect for Eggs, Nachos, and Brats | 6 PACK x 5 fl oz",1,1.0,Count,1.0,44.0,44.0,5,44.0,1,1,0,1,1,0,1,0,0
155886,Betty,"Crocker Super Moist White Cake Mix, 16.25 oz",1,16.25,Ounce,16.25,0.1163076923076923,1.89,5,1.89,0,0,0,0,1,0,0,0,0
264011,Crystal,"Light On The Go Fruit Punch Drink Mix, 10-Count Boxes (Pack of 20)",20,1.0,count,20.0,3.1005000000000003,3.1005000000000003,5,62.010000000000005,0,0,0,0,1,0,0,0,0
209694,Hot,"Tamales Fierce Cinnamon Candy, 4.25oz Box Each (Pack of 2) Theater Box, Cinnamon Candy, Gummy Candy, The Hampton Candy Company",2,4.25,Ounce,8.5,0.851764705882353,3.62,4,7.24,0,0,0,0,0,0,0,0,0
150391,John,Henry's Raspberry Chipotle Rub,1,10.8,Ounce,10.8,1.6898148148148147,18.25,0,18.25,0,0,0,0,0,0,0,0,0
79260,Sara,Lee Bread - Bakery Delightful 100% Multi-Grain-2Pack,1,40.0,Fl Oz,40.0,0.11975,4.79,0,4.79,0,0,0,0,1,0,0,0,0
6306,Emerald,"Cocoa Roasted Almonds, 5 oz Pack, 6/Carton",1,30.0,Ounce,30.0,1.301,39.03,3,39.03,0,1,0,1,0,0,0,0,0
142282,Raspberry,"Oolong Tea (50 tea bags, ZIN: 530899) - 2 Pack",1,100.0,Count,100.0,0.38539999999999996,38.54,5,38.54,0,1,0,1,1,0,0,0,0
71590,Frito,"Lay, Ruffles Potato Chips Jalapeno Ranch Flavored, 2.5 Ounce",1,2.5,Ounce,2.5,1.8760000000000001,4.69,0,4.69,0,0,0,0,0,0,0,0,0
240535,Hills,Bros Instant White Chocolate Caramel Decadent Cappuccino 16 Ounce (Pack of 3),3,16.0,Ounce,48.0,0.27072916666666663,4.331666666666666,4,12.995,0,0,0,0,1,0,0,1,0
146884,Barjan,301004 Island Adventure Shrunken Head,1,1.0,count,1.0,17.9,17.9,0,17.9,0,0,0,0,0,0,0,0,0
230905,Wiley,"Wallaby 6 Ounce Sourrageous Drops Mix of Watermelon, Green Apple and Lemon Soft & Chewy Licorice with a Candy Shell, 2 Pack",1,12.0,Ounce,12.0,1.2491666666666668,14.99,5,14.99,1,1,0,1,1,0,0,1,0
160200,Jelly,"Belly Jelly Beans, Mickey Mouse Special Edition, 7.5 Ounce",1,7.5,ounce,7.5,0.5760000000000001,4.32,0,4.32,0,0,0,0,0,1,0,0,0
39416,NATURES,"PATH CEREAL FLK CORN BOX ORG, 10.6 OZ, PK- 12",1,127.2,Ounce,127.2,0.041588050314465407,5.29,0,5.29,0,0,0,0,0,0,0,0,0
169191,CENTO,TUNA TONNO OOIL,12,5.0,Ounce,60.0,0.0915,0.4575,0,5.49,0,0,0,0,0,0,0,0,0
274674,Eden,"Foods Organic White Kidney Beans, 15 oz",1,15.0,oz,15.0,0.35633333333333334,5.345,3,5.345,0,1,0,0,0,0,0,0,0
44612,Dare,"Cracker water Original, 4.4 oz",1,4.4,Ounces,4.4,1.5090909090909088,6.64,0,6.64,0,0,0,0,0,0,0,0,0
65166,SoCo,"Tahini Paste & Pesto Squeeze Packs, Pure Ground Sesame Tahini Sauce, Vegan Pesto Sauces, Plant-Based, Gluten-Free, Non-GMO, Kosher Condiments, 1.09 oz (31 g), Box of 10",1,1.0,Count,1.0,14.95,14.95,5,14.95,1,1,0,0,1,0,1,0,0
193140,Perfect,Samplers Extra Caffeine Extra Bold Coffee Single Serve Cups for Keurig K Cup Brewers 1.0 & 2.0 Variety Pack Sampler (50Count),1,50.0,Count,50.0,0.7998000000000001,39.99,5,39.99,0,0,1,0,1,0,0,0,0
259502,Blue,Diamond Nut-Thins Pecan Nut & Rice Cracker Snacks 4.25 oz (Pack of 4),4,1.0,Count,4.0,6.2025,6.2025,0,24.81,0,0,0,0,1,0,0,0,0
74357,Cavendish,& Harvey | Citrus Fruit Candy Drops | 7 Ounce Tin,1,7.0,Ounce,7.0,2.0571428571428574,14.4,5,14.4,1,1,0,0,1,0,0,0,0
218798,Detox,"Tea Bags | Pyramid Tea Bags, Caffeine-Free, 100% Natural Ingredients, ECO Conscious Packaging | Herbal Tea for Relaxation | Rich Flavor, and Sustainable Enjoyment, 9 Oz (pack of 100)",100,0.09,Ounce,9.0,2.221111111111111,0.1999,5,19.99,1,1,0,1,1,0,0,0,0
233065,Cookie,"Pop Popcorn Butterfinger Popcorn, Non GMO, 5.25 Ounces (Pack Of 12)",1,63.0,Ounce,63.0,0.02365079365079365,1.49,0,1.49,0,0,0,0,0,0,0,0,0
72342,Food,"to Live Premium Dry Beans Bundle, 3 Pack - Black Beans (5 LB), Pinto Beans (5 LB), Navy Beans (5 LB), Non-GMO Verified, Sproutable, Bulk. Rich in Fiber, Protein. Perfect for Soups. Made in USA",1,240.0,Ounce,240.0,0.193375,46.41,5,46.41,1,1,0,1,1,0,1,0,0
72067,1,Bag x Mrs. Fields Cookie Dough Birthday Cake Dessert Toppings - Resealable bag - Imported from US,1,8.5,Ounce,8.5,1.1588235294117646,9.85,0,9.85,0,0,0,1,0,0,0,0,0
84196,Taylors,"of Harrogate Sweet Rhubarb Infusion, 20 Teabags",1,20.0,Count,20.0,0.6224999999999999,12.45,5,12.45,0,1,0,1,1,0,0,0,0
107365,Terrasoul,"Superfoods Organic Dried Plums Pitted Prunes, 1.5 Lbs - Fiber | Vitamin K | Preservative Free",1,24.0,Ounce,24.0,0.8745833333333333,20.99,5,20.99,0,1,0,0,1,0,0,1,0
26936,Keebler,"Sandwich Crackers, Single Serve Snack Crackers, Lunch Snacks, Cheese and Peanut Butter, 11oz Tray (8 Packs)",1,11.0,Ounce,11.0,0.39909090909090905,4.39,5,4.39,0,0,0,0,1,0,1,0,0
272978,Green,"Giant Sweet Corn Niblets, No Salt Added",1,11.0,oz,11.0,0.64,7.04,0,7.04,0,0,0,0,1,0,0,0,0
45565,Unicorn,Twist Pops (Individually wrapped set of 12 suckers) Great Party Candy and Favors,1,12.0,Count,12.0,0.9991666666666666,11.99,5,11.99,0,0,0,0,0,0,0,0,0
93888,Hall's,"'s Penuche Fudge, 1 Pound",1,16.0,Ounce,16.0,1.871875,29.95,5,29.95,0,0,0,0,1,0,0,0,0
237048,Bigelow,"Green Tea With Mint, All Natural, 0.91 Ounces (Pack Of 6)",1,5.46,Ounce,5.46,3.4523809523809526,18.85,0,18.85,0,1,0,0,1,0,0,0,0
136095,King,"Arthur, All Purpose Unbleached Flour, Non-GMO Project Verified, Certified Kosher, No Preservatives, 10 Pounds (Packaging May Vary)",1,10.0,pound,10.0,1.1484999999999999,11.485,5,11.485,1,1,0,0,1,0,0,0,0
282038,Spectrum,"Walnut Oil, 16 oz",1,16.0,Fl Oz,16.0,0.6071875,9.715,0,9.715,0,0,0,0,1,0,0,0,0
270438,Kerrs,Scotch Mints 500g/17.63oz {Imported from Canada},1,17.63,Ounce,17.63,1.4174702212138401,24.99,3,24.99,0,0,0,0,0,0,0,0,0
108458,Todd,Bosley's World Famous Ole Smokehouse Barbecue Sauce,1,13.5,Ounce,13.5,1.4807407407407407,19.99,3,19.99,1,0,0,0,1,0,0,0,0
171908,Trader,Joe's Chile Spiced Mango Dried Fruit (4 Pack),1,32.0,Ounce,32.0,0.966875,30.94,0,30.94,0,0,0,0,0,0,0,0,0
231177,Davidson's,"'s Organics, Moringa Strawberry Rose, Loose Leaf Tea, 16-Ounce Bag",1,16.0,Ounce,16.0,2.091875,33.47,5,33.47,1,1,0,1,1,1,0,0,0
295482,Ryvita,Dark Rye Crispbread (250g),1,8.82,Ounce,8.82,1.689342403628118,14.9,0,14.9,0,0,0,0,0,0,0,0,0
146177,Milton's,"'s Organic Crackers, Olive Oil & Sea Salt - Certified Organic, Non-GMO Project Verified, Kosher, Made With Authentic Black Olives, Great for Charcuterie Boards - 6 Oz",1,6.0,Ounce,6.0,1.165,6.99,5,6.99,1,1,0,0,1,1,0,0,0
233511,Blazing,Star BBQ Ultimate Seasoning Bundle,1,80.0,Ounce,80.0,0.999375,79.95,5,79.95,0,0,0,0,1,0,0,0,0
204586,George’s,"’s Beverage Company 8 Pack Spicy Bloody Mary Mix - 1L Bottle - Gluten Free, All Natural Mixer",1,33.8,Fl Oz,33.8,2.6621301775147934,89.98,7,89.98,1,1,1,0,1,0,1,1,0
272332,2,Gringo's Chupacabra - Brisket Magic - 12 oz,1,12.0,Ounce,12.0,1.3291666666666666,15.95,5,15.95,1,0,0,0,0,0,0,0,0
20013,Orange,"Lemongrass Dandelion Root Tea (Loose) (8 oz, ZIN: 560733) - 2 Pack",1,16.0,Ounce,16.0,2.09375,33.5,5,33.5,0,1,0,1,1,0,0,0,0
248978,Jade,"Leaf Matcha Organic Cafe Style Vanilla Matcha Latte Green Tea Powder, Premium Barista Crafted Mix, Authentically Japanese, 15 Servings (5.3 Ounces)",1,5.3,Ounce,5.3,2.0735849056603777,10.99,5,10.99,1,1,0,1,1,1,1,0,0
81251,Ball,Wide Mouth Bands With Dome Lids Wide Mouth Boxed,1,24.0,Count,24.0,1.0995833333333334,26.39,0,26.39,0,0,0,0,0,0,0,0,0
167614,La,"Choy, Chop Suey Vegetables, 28oz Can (Pack of 3)",3,28.0,Ounce,84.0,0.11928571428571429,3.34,0,10.02,0,0,0,0,0,0,0,0,0
124087,Alter,"Eco | Dark Chocolate Bars | Pure Dark Cocoa, Fair Trade, Organic, Non-GMO, Gluten Free (6-Pack Burnt Caramel)",1,6.0,Count,6.0,4.055,24.33,5,24.33,1,1,0,0,1,0,0,0,0
291251,TRIPLE,"LEAF TEA TEA,JASMINE GREEN, 20 BAG",1,1.0,Count,1.0,8.99,8.99,0,8.99,0,0,0,1,1,0,0,0,0
2511,Mandarin,"Orange White Tea (Loose) (8 oz, ZIN: 540764)",1,8.0,Ounce,8.0,6.345,50.76,5,50.76,0,1,0,1,1,0,0,0,0
206609,Albert's,'s Alberts Sour Sprayer 12ct Box,1,1.0,Count,1.0,32.3,32.3,3,32.3,0,0,0,0,0,1,1,1,0
127502,Rule,"Breaker Snacks Brownies | Vegan, Gluten-Free, Top 11 Allergen Free | Soft-Baked, Great for lunchboxes Snacks for Kids and Adults (Pack of 12)",12,1.9000000000000001,Ounce,22.8,1.3153508771929823,2.4991666666666665,6,29.99,1,1,0,0,1,0,0,1,0
261368,PureVia,Stevia Zero Calorie Sweetener 80-Count Packets - 2 Pack,1,2.0,Count,2.0,7.0525,14.105,0,14.105,0,0,0,0,0,0,0,0,0
66293,Junior's,"'s Most Fabulous Single Serve Coffee (Hazelnut Torte, 100 Count)",1,100.0,Count,100.0,0.38,38.0,7,38.0,0,0,0,0,1,0,0,0,0
19141,Blue,Diamond Whole Natural Almonds (Pack of 2),2,25.0,Ounce,50.0,0.1996,4.99,0,9.98,0,1,0,0,0,0,0,0,0
215554,Simply,"Doritos Tortilla Chips, Zesty Cool Ranch, 7.5 oz Bag",1,7.5,Ounce,7.5,0.6253333333333334,4.69,5,4.69,0,0,0,1,1,0,0,0,0
251784,Simply,"Organic Ground Cinnamon, 2.45 Ounce",1,2.45,ounce,2.45,2.4,5.88,5,5.88,0,1,0,0,1,0,1,1,0
280942,Podravka,Liver Pate 100g,1,3.5,ounce,3.5,2.282857142857143,7.99,2,7.99,0,0,0,0,0,0,0,0,0
265271,Gourmet,Milk Chocolate Covered Almonds by Its Delish – 1 LB Bulk Bag – Kosher Dairy Chocolate Coated California Almonds,1,1.0,Count,1.0,21.99,21.99,5,21.99,1,1,1,1,1,0,1,0,1
255173,Realemon,Juice 4 Case 1 Gallon,1,128.0,Fl Oz,128.0,0.688203125,88.09,0,88.09,0,0,0,0,1,0,0,0,0
165947,Jelly,"Belly, Gourmet Jelly Beans, 30 Flavors, 7oz Bag (Pack of 4)",4,1.0,Count,4.0,1.3725,1.3725,5,5.49,1,0,0,1,0,0,0,0,0
185249,Swedish,Lingonberry Preserves by Felix 14.5 ounce (Pack of 2),2,14.5,Ounce,29.0,0.2513793103448276,3.645,4,7.29,0,0,0,0,0,0,0,0,0
86828,Gerber,"Lil' Bits Baby Cereal, Oatmeal Banana Strawberry",2,8.0,Fl Oz,16.0,0.2665625,2.1325,5,4.265,0,0,0,0,1,0,1,0,0
13491,QuikTea,"Vegan Turmeric Ginger Chai Tea Latte Mix - 10 Count Single Box - All Natural, Non GMO, Vegan Certified | Convenient & Easy Dairy Free Instant Chai Tea Mix | Healthy Coffee Alternative",1,8.45,Ounce,8.45,1.1189349112426037,9.455,5,9.455,1,1,0,0,1,0,0,1,0
82516,Lars',' Own Belgian Pearl Sugar,2,8.0,Ounce,16.0,0.94375,7.55,4,15.1,0,0,0,0,1,0,0,0,0
79135,CHIA,,1,12.0,Ounce,12.0,1.0041666666666667,12.05,3,12.05,1,1,0,0,0,0,0,0,0
215511,Hershey,"Assorted Flavored, Halloween Candy Bulk Bag, 39.43 oz (125 Pieces)",1,125.0,Count,125.0,0.18472,23.09,0,23.09,0,0,0,1,0,0,0,0,0
2733,Sanded,Clove Drops Old Fashioned Hard Candy 1 pounds Claey's Candies,1,16.0,Fl Oz,16.0,1.29875,20.78,5,20.78,0,0,0,1,0,1,0,0,0
105749,Plum,"Organics Stage 2 Organic Baby Food, Pear & Mango",1,4.0,Ounce,4.0,0.52,2.08,5,2.08,0,1,0,0,1,0,1,0,0
272720,Honey,"Stinger Organic Energy Chews, Cherry Blossom, 1.8 Ounce (Pack of 12)",12,1.8,Ounce,21.6,1.2842592592592592,2.3116666666666665,4,27.74,0,1,0,0,1,0,0,0,0
168686,Nestle,Coffee-mate Hazelnut Liquid Coffee Creamer 16 oz (Pack of 6),6,16.0,Fl Oz,96.0,0.028333333333333335,0.45333333333333337,5,2.72,0,0,0,0,1,0,0,0,0
3788,Duncan,"Hines Easy Cake Kit Golden Fudge Cake Mix, 8.4 OZ",1,8.48,Ounce,8.48,0.3443396226415094,2.92,5,2.92,0,0,0,0,1,0,1,0,0
177943,Chefmaster,"Neon Orange Liqua-Gel® Food Coloring | Vibrant Color | Professional-Grade Dye for Icing, Frosting, Fondant | Baking & Decorating | Fade-Resistant | Easy-to-Use | Made in USA | 2.3 oz",1,2.3,Fl Oz,2.3,4.343478260869565,9.99,5,9.99,1,1,0,1,1,0,1,1,0
39160,SIMPLY,"ORGANIC EXTRACT VANILLA ORG, 2 OZ",1,1.0,Count,1.0,76.53,76.53,0,76.53,0,1,0,0,0,0,0,0,0
164369,KaBloom,"PRIME NEXT DAY DELIVERY - Mother’s Day Collection - Cupid's Roses Romantic Bouquet of 9 Red and 9 Pink Roses with Vase.Gift for Birthday, Thank You, Valentine, Mother’s Day Fresh Flowers",1,1.0,Count,1.0,61.42,61.42,0,61.42,0,0,0,0,1,0,0,0,0
146900,Lavender,"Lemongrass Decaf Black Tea (50 tea bags, ZIN: 535376) - 3 Pack",1,150.0,Count,150.0,0.7832666666666667,117.49,5,117.49,0,1,0,1,1,0,0,0,0
71599,Nissin,"Hot & Spicy Fire Wok, Scorchin' Sesame Shrimp, 4.55 Ounce (Pack of 1)",1,4.55,Ounce,4.55,0.3373626373626374,1.535,5,1.535,1,0,0,0,1,0,0,0,0
31805,Seminole,Florida Stone Crab Sauce,1,9.0,Ounce,9.0,1.661111111111111,14.95,3,14.95,1,0,0,0,1,0,1,1,0
65177,Shameless,"Snacks - Healthy Low Calorie Snacks, Low Carb Keto Gummies (Gluten Free Candy) - 6 Pack Wassup Watermelon",1,10.8,Ounce,10.8,0.30462962962962964,3.29,5,3.29,1,1,1,1,1,0,0,0,0
91401,Rice,"Krispies Treats Crispy Marshmallow Squares, Kids Snacks, Snack Bars, Original, 12.4oz Box (16 Bars)",1,12.4,Ounce,12.4,0.40241935483870966,4.99,5,4.99,0,0,0,1,1,0,0,1,0
59342,Flavor,Expressions Garlic Parmesan,1,8.0,Ounce,8.0,1.02125,8.17,2,8.17,0,0,0,0,1,0,1,0,0
250421,Milk,"Magic Strawberry Milk Flavoring Straws, Includes 72 Milk Straws",1,72.0,Count,72.0,0.36041666666666666,25.95,5,25.95,0,1,1,1,1,0,0,1,0
55945,Ann,Clark Mocha Brown Food Coloring Gel .70 oz. Professional Grade Made in USA,1,0.7,Fl Oz,0.7,9.985714285714286,6.99,5,6.99,1,1,0,1,1,1,0,0,0
172952,vitaminwater,"Zero Rise Water, 16.9 Fl Oz (pack of 6)",6,16.900000000000002,Fl Oz,101.4,0.06893491124260355,1.165,3,6.99,0,1,0,0,1,1,0,0,0
184656,Neutrogena,"Ultra Light Cleansing Oil & Makeup Remover, 4.5 Fluid Ounce",1,4.5,fl oz,4.5,2.22,9.99,5,9.99,1,0,0,0,1,0,1,1,0
195629,White,"Monkey Paw Tea (Loose) (4 oz, ZIN: 510612) - 3 Pack",1,12.0,Ounce,12.0,18.795833333333334,225.55,5,225.55,0,0,0,1,1,0,0,0,0
194822,Premium,"Saltine Crackers Original, 8oz box",1,8.0,Ounce,8.0,0.3725,2.98,5,2.98,1,0,0,0,1,0,0,0,0
152840,Gerber,"Snacks for Baby Fruit & Veggie Melts, Truly Tropical Blend",7,1.0,Ounce,7.0,0.5257142857142857,0.5257142857142857,5,3.68,0,0,1,0,1,1,1,0,0
72337,Barilla,"Al Bronzo Mezzi Rigatoni Pasta (14.1 oz.), Bronze Cut Pasta Created from a Reserve Batch Durum Wheat, Non-GMO, Kosher",1,14.1,Ounce,14.1,0.5776595744680851,8.145,9,8.145,1,1,0,1,1,0,0,0,0
59184,Holiday,Candy Mix - Goodie Bag Stuffers - 2 Pounds - Candy Variety Pack - Piñata Filler - Bulk Candies Favors for Party Bags - Individually Wrapped - Fun Size Candy Goody Mix,1,32.0,Ounce,32.0,0.6246875,19.99,5,19.99,0,1,0,1,1,0,1,1,0
67074,La,"Preferida Organic Mild Green Chilies Diced, Roasted and Peeled, Gluten Free",12,4.0,Ounce,48.0,0.10177083333333332,0.4070833333333333,0,4.885,0,1,0,0,0,0,0,0,0
234638,Assorted,Pastel Flower Shaped Candy Sprinkles 8 Ounce-Confetti Edible Ice Cream or Cupcake Topping For Kids Birthday Parties or Play Dates,1,8.0,Ounce,8.0,1.62375,12.99,10,12.99,0,1,0,1,1,1,0,1,0
33808,Tadin,"Mango Green Tea Bag, 24-count (Pack of 6)",6,24.0,Count,144.0,0.18743055555555554,4.498333333333333,0,26.99,0,0,0,1,1,0,0,0,0
124622,Simply,"Organic Southwest Taco Simmer Sauce, Certified Organic | 8 oz | Pack of 6",1,6.0,Count,6.0,5.476666666666667,32.86,0,32.86,0,1,0,0,1,0,0,0,0
271271,Copper,"Moon Ground Coffee, Medium Roast, Hawaiian Hazelnut Blend, 12 Oz",1,12.0,Ounce,12.0,1.8324999999999998,21.99,5,21.99,1,1,0,1,1,0,0,0,0
198446,Gatorade,"Fierce, Green Apple",12,20.0,Fl Oz,240.0,0.09027083333333333,1.8054166666666667,5,21.665,0,0,0,0,0,0,0,0,0
192504,La,"Banderita® Carb Counter Whole Wheat | 8"" Flour Tortillas | Keto Certified | 8 Count 12.7oz. | 4 Pack Case.",1,50.8,Ounce,50.8,0.32332677165354334,16.425,5,16.425,0,1,0,1,1,0,0,0,0
124436,Food,"to Live Orange Powder, 1.5 Pounds - Made from Raw Dried Citrus Fruit, Unsulfured, Vegan, Bulk, Great for Baking, Juices, Yogurts & Instant Breakfast Drinks, Contains Maltodextrin, No Sulphites",1,24.0,Ounce,24.0,1.0941666666666667,26.26,5,26.26,1,1,0,0,1,0,0,0,0
256100,Malher,Tomato Beef Bouillon 16 oz - Consome De Tomate y Res (Pack of 6),6,0.16666666666666666,Count,1.0,58.76,9.793333333333333,0,58.76,0,0,0,0,0,0,0,0,0
41876,Streits,", Matzos Lightly Salted",1,11.0,Ounce,11.0,0.59,6.49,2,6.49,0,0,0,0,1,0,0,0,0
76807,Aachi,"Lemon Rice Powder 7 Oz, 200 Gm",1,7.0548,Ounce,7.0548,1.2743096898565516,8.99,4,8.99,0,1,0,0,1,0,0,0,0
132073,Steep,"Café Mint Herbal Tea, 50 Bags per Box, Single Source, Premium Whole Leaf Teas in a Sachet Pyramid Bag, Individually Wrapped in a Foil Pouch, Hot or Iced, by Bigelow Tea",1,50.0,Count,50.0,0.7287,36.435,5,36.435,1,1,0,1,1,0,0,0,0
9657,Aromasong,"100% Natural Sea Salt From the Dead Sea, Fine Grain Table Salt, Large Bulk 2.43 Lb Resealable Bag, 100% Pure & Natural, Unrefined, Gluten Free, Sea Salt for Daily Cooking",1,39.0,Ounce,39.0,0.368974358974359,14.39,5,14.39,1,1,0,1,1,0,1,0,0
39474,Simply,Organic Organic Almond Extract ( 6x4 OZ) ( Value Bulk Multi-pack)72,1,24.0,Fl Oz,24.0,2.080833333333333,49.94,0,49.94,0,1,0,0,0,0,0,0,0
47207,Nestle,", Coffee-mate, Powdered Coffee Creamer, Original, 16-Ounce Container (Pack of 6)",6,1.0,Count,6.0,2.1024999999999996,2.1024999999999996,0,12.614999999999998,0,0,0,0,1,0,0,0,0
129147,Mac's,'s Original Chicharrones Pork Cracklins (1 Pack of 6.25 oz Bag),1,6.25,Ounce,6.25,0.6592,4.12,0,4.12,0,0,0,1,0,0,0,0,0
169944,StarKist,Solid White Albacore Tuna in Water 12 oz,1,12.0,Ounce,12.0,0.3658333333333334,4.390000000000001,2,4.390000000000001,0,0,0,0,0,0,0,0,0
127274,Sahale,"Snacks Honey Almonds Glazed Mix, 1.5 Ounces",1,1.5,Ounce,1.5,1.7333333333333334,2.6,0,2.6,0,0,0,0,1,0,0,0,0
66204,David's,'s Cookies Preformed Frozen Cookie Dough Oatmeal Raisin 80 count,1,1.0,Count,1.0,54.95,54.95,5,54.95,0,1,0,0,1,0,0,0,0
212009,Generic,R.ao's Arrabbiata Sauce 24 oz (Pack of 12),12,2.0,Ounce,24.0,6.082916666666667,12.165833333333333,6,145.99,1,1,0,0,1,0,1,0,0
93408,Jelly,Belly 1.9 oz. Bean Boozled Bag,1,1.9,Ounce,1.9,3.5789473684210527,6.8,5,6.8,0,1,0,1,0,0,0,0,0
201777,Food,"to Live Organic Dry Roasted Almonds and Cashews Mix, 8 Pounds – Unsalted Oven Roasted Nuts, Non-GMO, Protein Rich Trail Mix, Healthy Vegan Snack, No Oil Added, Kosher Blend, Bulk",1,128.0,Ounce,128.0,0.703046875,89.99,5,89.99,0,1,0,1,1,1,1,0,1
174512,Sapporo,"Ichiban Original Ramen Noodles, 17.5 Oz",1,17.5,Ounce,17.5,0.28514285714285714,4.99,4,4.99,0,0,0,0,0,0,0,0,0
154686,Angostura,"Orange Bitters, 4-Ounce(pack of 3)",3,4.0,Fl Oz,12.0,0.9575,3.83,0,11.49,0,0,0,0,0,0,0,0,0
22275,Gourmet,Almond Bark Milk Chocolate Candy 1 pound,1,16.0,Ounce,16.0,1.746875,27.95,0,27.95,0,0,0,0,1,0,0,0,0
36991,Betty,"Crocker Delights Super Moist Cherry Chip Cake Mix, 15.25 oz. (Pack of 12)",12,15.25,Ounce,183.0,0.048633879781420766,0.7416666666666667,5,8.9,0,0,0,0,1,0,0,1,0
112112,Todd,Bosley's World Famous Meyer Lemon Blood Orange Pepper Jelly (2 Pack),1,2.0,Count,2.0,12.495,24.99,3,24.99,0,1,0,0,1,0,0,0,0
211620,Melrose,92517DS 11 in. Styrofoam & Polyester & Plastic Berry Bundle Blue & Green - Set of 2,1,2.0,Count,2.0,16.645,33.29,5,33.29,0,0,0,1,0,0,0,0,0
238772,DYE,INK PAD Stamperia Coffee,1,,None,,,9.49,5,9.49,0,0,1,1,1,0,0,0,0
295040,McCormick,"Seasoned Meat Tenderizer, 5.5 Ounce -- 12 per case.",1,12.0,Count,12.0,0.7200000000000001,8.64,0,8.64,0,0,0,0,0,0,0,0,0
87665,Lay's,"'s Stax Chips, Buffalo Wings and Ranch, 5.5 oz",1,5.5,oz,5.5,0.36363636363636365,2.0,4,2.0,0,0,0,0,0,0,0,0,0
296813,Sabatino,"Tartufi Truffle Salt Seasoning, All Natural Gourmet Truffle Salt, Sicilian Sea Salt,Kosher, Non-Gmo Project Certified, 4 oz",1,4.0,Ounce,4.0,6.71,26.84,4,26.84,1,1,0,0,1,0,1,0,0
44704,Starbucks,"VIA Decaf Italian Coffee 12 packets, 0.11 ounce",1,1.4,Ounce,1.4,15.328571428571431,21.46,3,21.46,0,0,0,1,1,0,0,0,0
197319,Muso,"From Japan - Green Nori Seaweed Furikake, Vegan-Friendly, No Additives, USDA Organic Seasoning for Rice, Sushi, Salads - 2.5 oz Pack of 1",1,2.5,Ounce,2.5,16.8,42.0,5,42.0,1,1,0,0,1,0,1,0,0
270826,Pitted,"Dates by Its Delish, (10 lbs)",1,1.0,Count,1.0,61.99,61.99,5,61.99,0,1,0,1,1,0,0,0,0
185492,Classico,Family Favorites Traditional Pasta Sauce (24 oz Jar),1,24.0,Fl Oz,24.0,0.12458333333333334,2.99,0,2.99,0,0,0,0,1,0,0,0,0
198241,Barry's,'s Tea Irish Tea - Irish Breakfast - Case of 6 - 80 Bags,1,1.0,Count,1.0,52.99,52.99,0,52.99,0,0,0,0,1,0,0,0,0
191919,Paleovalley,100% Grass Fed Jalapeno Beef Sticks - Delicious Gluten Free Beef Snack - High Protein Keto Friendly,1,10.0,Ounce,10.0,4.175,41.75,5,41.75,0,1,0,0,1,0,0,0,1
294361,Traditional,"Medicinals Organic Nettle Leaf Herbal Tea, Supports Joint Health & Overall Wellness, (Pack of 3) - 48 Tea Bags Total",3,16.0,Count,48.0,0.13520833333333335,2.1633333333333336,5,6.49,0,1,0,0,1,0,0,0,0
215947,Crafty,"Cooking Kits Betty Crocker Holiday Village Cookie Kit, Includes 4 Pre-baked Gingerbread Cookie Buildings, Icing, Candy Beads, and Sprinkles",1,1.0,Count,1.0,34.99,34.99,6,34.99,0,0,0,0,0,0,0,0,0
